Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas s/religion,Personas Ocupadas,Personas S/Internet,Personas C/Servicio de Salud
3.489600474585397,4.189654742026425,0.0,4.1588830833596715,3.2580965380214817,2.38932026301246,3.9318256327243257,2.6390573296152584,3.6888794541139363
3.332204510175204,4.48863636973214,1.3862943611198906,4.276666119016055,3.6635616461296463,2.8903717578961645,4.189654742026425,3.044522437723423,3.988984046564274
4.23410650459726,5.393627546352361,2.3978952727983707,5.332718793265369,4.564348191467836,2.6390573296152584,4.3694478524670215,3.8918202981106265,4.727387818712341
3.489600474585397,2.9444389791664403,0.0,2.9444389791664403,2.6390573296152584,0.0,1.791759469228055,1.6094379124341003,2.3978952727983707
3.489600474585397,3.295836866004329,1.3862943611198906,3.295836866004329,2.3025850929940455,0.0,2.3025850929940455,1.3862943611198906,3.2188758248682006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833213344056216,4.04305126783455,1.6094379124341003,3.9702919135521215,3.044522437723423,1.6094379124341003,3.7612001156935624,2.4849066497880004,3.526360524616161
4.204692619390966,5.480638923341991,2.995732273553991,5.4510384535657,4.6443908991413725,2.0794415416798357,4.356708826689592,3.912023005428146,4.867534450455582
3.489600474585397,3.2580965380214817,0.0,3.2188758248682006,2.5649493574615367,2.38932026301246,2.3978952727983707,1.791759469228055,2.995732273553991
2.995732273553991,3.912023005428146,1.6094379124341003,3.8712010109078907,2.8903717578961645,2.38932026301246,3.295836866004329,2.197224577336219,2.772588722239781
3.6888794541139363,4.882801922586371,2.6390573296152584,4.828313737302301,4.143134726391533,2.0794415416798357,4.532599493153255,3.4011973816621555,3.988984046564274
3.489600474585397,3.7612001156935624,1.9459101490553132,3.7612001156935624,2.6390573296152584,0.0,2.833213344056216,2.3025850929940455,3.295836866004329
3.489600474585397,5.303304908059076,2.772588722239781,5.181783550292085,4.48863636973214,3.1780538303479453,3.951243718581427,3.784189633918261,4.430816798843313
3.7612001156935624,5.017279836814924,1.9459101490553132,4.997212273764115,4.0943445622221,1.3862943611198906,4.442651256490317,3.332204510175204,4.394449154672438
3.489600474585397,3.4339872044851463,0.0,2.995732273553991,2.70805020110221,2.4849066497880004,2.0794415416798357,1.791759469228055,2.3978952727983707
3.489600474585397,4.1588830833596715,1.3862943611198906,4.025351690735149,3.332204510175204,2.197224577336219,3.6375861597263857,2.833213344056216,3.9318256327243257
4.127134385045092,5.303304908059076,1.6094379124341003,5.141663556502659,4.564348191467836,3.4339872044851463,4.828313737302301,3.8918202981106265,4.990432586778736
4.465908118654584,5.755742213586912,3.1354942159291497,5.686975356339819,4.983606621708336,3.0910424533583156,5.318119993844216,4.174387269895637,5.402677381872279
3.9702919135521215,5.0238805208462765,1.3862943611198906,4.948759890378168,4.143134726391533,2.4849066497880004,4.605170185988091,3.4339872044851463,4.736198448394496
4.174387269895637,5.365976015021851,2.5649493574615367,5.337538079701318,4.574710978503383,1.9459101490553132,5.043425116919247,3.8501476017100584,5.056245805348308
4.1588830833596715,5.351858133476067,2.833213344056216,5.135798437050261,4.553876891600541,3.737669618283368,4.897839799950911,3.9702919135521215,4.74493212836325
3.7135720667043075,4.948759890378168,2.3025850929940455,4.828313737302301,4.060443010546419,2.833213344056216,4.51085950651685,3.526360524616161,4.382026634673881
5.049856007249537,6.184148890937483,3.044522437723423,5.937536205082426,5.298317366548036,4.672828834461906,5.828945617610207,4.770684624465664,5.662960480135946
3.2580965380214817,4.465908118654584,1.791759469228055,4.290459441148391,3.6635616461296463,2.70805020110221,2.995732273553991,2.9444389791664403,3.58351893845611
3.737669618283368,4.875197323201151,2.5649493574615367,4.77912349311153,4.110873864173311,2.5649493574615367,3.951243718581427,1.9459101490553132,4.477336814478206
4.330733340286331,5.468060141135131,2.6390573296152584,5.3471075307174685,4.77912349311153,3.332204510175204,5.0689042022202315,3.9702919135521215,5.003946305945459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.48863636973214,5.5254529391317835,2.9444389791664403,5.318119993844216,4.624972813284271,3.8712010109078907,4.962844630259907,4.060443010546419,4.787491742782046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,3.8712010109078907,1.3862943611198906,3.5553480614894135,3.1354942159291497,2.6390573296152584,3.526360524616161,2.772588722239781,3.4965075614664802
3.489600474585397,4.304065093204169,1.6094379124341003,3.951243718581427,3.1354942159291497,3.1354942159291497,3.2188758248682006,2.5649493574615367,4.174387269895637
3.489600474585397,4.060443010546419,1.791759469228055,3.912023005428146,3.2580965380214817,2.197224577336219,3.1780538303479453,2.4849066497880004,3.8066624897703196
4.025351690735149,5.231108616854587,1.9459101490553132,5.062595033026967,4.330733340286331,3.4011973816621555,4.382026634673881,3.332204510175204,5.081404364984463
3.9702919135521215,5.003946305945459,2.3025850929940455,4.897839799950911,4.04305126783455,2.772588722239781,3.912023005428146,3.044522437723423,4.709530201312334
3.0910424533583156,4.189654742026425,1.791759469228055,3.7612001156935624,3.0910424533583156,3.1780538303479453,3.332204510175204,2.197224577336219,4.060443010546419
3.489600474585397,4.189654742026425,1.6094379124341003,4.127134385045092,2.995732273553991,1.6094379124341003,3.2580965380214817,2.3978952727983707,3.7135720667043075
2.833213344056216,4.04305126783455,1.3862943611198906,3.912023005428146,3.2188758248682006,2.0794415416798357,2.833213344056216,2.3025850929940455,3.784189633918261
3.6888794541139363,4.709530201312334,2.0794415416798357,4.3694478524670215,3.58351893845611,3.4965075614664802,3.9318256327243257,2.995732273553991,4.564348191467836
3.489600474585397,4.584967478670571,2.0794415416798357,4.430816798843313,3.58351893845611,2.70805020110221,3.6109179126442243,2.833213344056216,4.060443010546419
3.6888794541139363,4.919980925828125,1.9459101490553132,4.890349128221754,3.912023005428146,1.6094379124341003,4.219507705176107,3.332204510175204,4.23410650459726
4.204692619390966,5.3471075307174685,2.4849066497880004,5.247024072160486,4.394449154672438,3.044522437723423,4.51085950651685,3.7612001156935624,4.74493212836325
3.526360524616161,4.770684624465664,1.9459101490553132,4.653960350157523,3.8066624897703196,2.6390573296152584,4.304065093204169,2.70805020110221,4.356708826689592
3.912023005428146,4.990432586778736,2.0794415416798357,4.969813299576001,4.07753744390572,1.3862943611198906,4.499809670330265,2.3978952727983707,4.605170185988091
1.9459101490553132,3.4339872044851463,1.6094379124341003,4.383569799310253,2.5649493574615367,2.6390573296152584,2.3978952727983707,1.791759469228055,3.295836866004329
2.5649493574615367,3.784189633918261,0.0,3.7612001156935624,2.9444389791664403,2.38932026301246,2.9444389791664403,1.6094379124341003,3.1780538303479453
3.489600474585397,3.784189633918261,0.0,3.784189633918261,2.8903717578961645,0.0,2.9444389791664403,2.197224577336219,3.4011973816621555
4.127134385045092,5.0238805208462765,1.9459101490553132,4.804021044733257,4.060443010546419,3.4339872044851463,4.025351690735149,3.4339872044851463,4.454347296253507
3.8066624897703196,5.0238805208462765,2.0794415416798357,4.955827057601261,3.9702919135521215,2.3978952727983707,4.2484952420493585,3.3672958299864737,4.9126548857360515
3.5553480614894135,4.634728988229636,2.3025850929940455,4.290459441148391,3.912023005428146,3.4339872044851463,3.951243718581427,2.4849066497880004,4.025351690735149
2.9444389791664403,4.1588830833596715,1.3862943611198906,4.383569799310253,3.0910424533583156,0.0,3.4657359027997265,2.6390573296152584,3.9702919135521215
2.9444389791664403,4.382026634673881,1.9459101490553132,4.276666119016055,3.526360524616161,2.197224577336219,3.4965075614664802,3.0910424533583156,3.951243718581427
3.7135720667043075,4.844187086458591,2.6390573296152584,4.795790545596741,3.737669618283368,1.9459101490553132,3.9318256327243257,3.295836866004329,4.605170185988091
4.143134726391533,5.313205979041787,2.0794415416798357,5.181783550292085,4.174387269895637,3.2580965380214817,4.770684624465664,3.7612001156935624,4.795790545596741
3.8501476017100584,5.0689042022202315,2.4849066497880004,5.0689042022202315,4.219507705176107,0.0,4.543294782270004,2.8903717578961645,4.6913478822291435
3.489600474585397,4.276666119016055,1.3862943611198906,4.189654742026425,3.2188758248682006,1.9459101490553132,3.295836866004329,2.70805020110221,3.6888794541139363
3.526360524616161,4.61512051684126,2.0794415416798357,4.499809670330265,3.7612001156935624,2.4849066497880004,3.951243718581427,2.9444389791664403,4.454347296253507
3.9702919135521215,5.247024072160486,1.9459101490553132,5.123963979403259,4.304065093204169,3.1354942159291497,4.430816798843313,3.526360524616161,4.919980925828125
4.499809670330265,5.6937321388027,2.9444389791664403,5.488937726156686,4.770684624465664,4.025351690735149,5.159055299214529,4.110873864173311,5.361292165709425
4.454347296253507,5.730099782973574,2.995732273553991,5.666426688112432,4.68213122712422,2.772588722239781,5.017279836814924,4.174387269895637,4.969813299576001
3.8501476017100584,4.90527477843843,1.791759469228055,4.897839799950911,3.8066624897703196,2.38932026301246,4.127134385045092,3.2580965380214817,4.304065093204169
3.4011973816621555,4.574710978503383,1.791759469228055,4.219507705176107,3.6109179126442243,3.4011973816621555,3.988984046564274,2.4849066497880004,4.110873864173311
3.0910424533583156,4.304065093204169,1.6094379124341003,4.07753744390572,3.295836866004329,2.772588722239781,3.912023005428146,2.6390573296152584,3.8501476017100584
3.737669618283368,4.955827057601261,1.9459101490553132,4.770684624465664,3.8712010109078907,3.2188758248682006,4.418840607796597,3.4339872044851463,4.624972813284271
3.044522437723423,4.174387269895637,1.791759469228055,4.110873864173311,3.1354942159291497,1.6094379124341003,3.9318256327243257,2.5649493574615367,3.5553480614894135
3.489600474585397,3.784189633918261,0.0,3.6109179126442243,3.1354942159291497,2.0794415416798357,2.6390573296152584,2.0794415416798357,3.3672958299864737
3.489600474585397,3.9702919135521215,1.791759469228055,3.828641396489095,3.295836866004329,2.0794415416798357,3.2580965380214817,2.6692783453816897,3.3672958299864737
3.295836866004329,4.418840607796597,1.791759469228055,4.394449154672438,3.4657359027997265,2.38932026301246,3.8066624897703196,2.3025850929940455,3.828641396489095
3.489600474585397,3.0910424533583156,0.0,2.833213344056216,2.197224577336219,1.791759469228055,1.9459101490553132,1.6094379124341003,2.9444389791664403
3.489600474585397,3.6635616461296463,1.9459101490553132,3.4339872044851463,2.833213344056216,2.197224577336219,3.1780538303479453,2.0794415416798357,2.8903717578961645
3.988984046564274,4.990432586778736,2.3978952727983707,4.927253685157204,4.110873864173311,2.3025850929940455,3.6109179126442243,3.4965075614664802,4.61512051684126
3.58351893845611,4.605170185988091,1.791759469228055,4.454347296253507,3.828641396489095,2.70805020110221,3.4339872044851463,2.9444389791664403,2.5649493574615367
2.197224577336219,3.332204510175204,0.0,3.332204510175204,2.4849066497880004,0.0,2.70805020110221,2.6692783453816897,3.0910424533583156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.465908118654584,1.9459101490553132,4.127134385045092,3.6375861597263857,3.2580965380214817,3.9702919135521215,2.833213344056216,3.6635616461296463
3.489600474585397,4.330733340286331,1.9459101490553132,4.060443010546419,3.5553480614894135,2.9444389791664403,3.4657359027997265,2.8903717578961645,4.07753744390572
3.489600474585397,3.912023005428146,1.3862943611198906,4.383569799310253,3.0910424533583156,2.38932026301246,3.4339872044851463,2.0794415416798357,3.332204510175204
3.489600474585397,4.820281565605037,1.6094379124341003,4.605170185988091,4.007333185232471,3.2188758248682006,4.2626798770413155,2.8903717578961645,3.784189633918261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.737669618283368,4.890349128221754,1.791759469228055,4.663439094112067,4.2626798770413155,3.332204510175204,4.553876891600541,3.4339872044851463,4.5217885770490405
3.489600474585397,4.718498871295094,2.5649493574615367,4.406719247264253,3.9702919135521215,3.4339872044851463,3.5553480614894135,3.1354942159291497,3.7135720667043075
3.2580965380214817,4.343805421853684,1.3862943611198906,4.2484952420493585,3.4657359027997265,2.0794415416798357,3.3672958299864737,2.6390573296152584,2.9444389791664403
3.489600474585397,4.143134726391533,1.3862943611198906,4.025351690735149,3.044522437723423,2.0794415416798357,3.2188758248682006,2.3978952727983707,2.995732273553991
2.0794415416798357,3.2188758248682006,0.0,3.1354942159291497,2.197224577336219,2.38932026301246,2.3025850929940455,2.0794415416798357,2.995732273553991
3.4011973816621555,4.382026634673881,1.791759469228055,4.276666119016055,3.4965075614664802,2.197224577336219,3.3672958299864737,2.9444389791664403,3.6109179126442243
4.852030263919617,6.175867270105761,3.332204510175204,6.077642243349034,5.214935757608986,3.8066624897703196,5.204006687076795,4.5217885770490405,5.58724865840025
2.833213344056216,4.219507705176107,1.3862943611198906,4.189654742026425,3.2580965380214817,2.38932026301246,3.332204510175204,2.6390573296152584,3.4339872044851463
3.489600474585397,4.1588830833596715,1.6094379124341003,4.07753744390572,3.295836866004329,1.791759469228055,3.4965075614664802,2.4849066497880004,3.8066624897703196
3.489600474585397,4.74493212836325,1.9459101490553132,4.382026634673881,3.8066624897703196,3.58351893845611,4.330733340286331,2.6390573296152584,4.2626798770413155
3.489600474585397,4.219507705176107,1.791759469228055,4.219507705176107,3.2580965380214817,0.0,3.332204510175204,2.3025850929940455,3.6109179126442243
4.007333185232471,5.170483995038151,2.6390573296152584,5.030437921392435,4.31748811353631,3.1780538303479453,4.204692619390966,3.6888794541139363,4.543294782270004
3.489600474585397,4.2484952420493585,1.791759469228055,4.174387269895637,3.3672958299864737,1.791759469228055,3.2580965380214817,2.3978952727983707,3.6888794541139363
1.3862943611198906,3.295836866004329,1.3862943611198906,4.383569799310253,2.3978952727983707,2.0794415416798357,2.3978952727983707,2.0794415416798357,3.1780538303479453
3.6109179126442243,4.605170185988091,1.3862943611198906,4.51085950651685,3.7135720667043075,2.3025850929940455,3.6888794541139363,2.6390573296152584,3.6635616461296463
3.489600474585397,4.709530201312334,1.9459101490553132,4.605170185988091,3.988984046564274,2.4849066497880004,3.828641396489095,3.0910424533583156,3.9318256327243257
3.489600474585397,4.110873864173311,1.791759469228055,4.110873864173311,3.1354942159291497,0.0,3.0910424533583156,2.4849066497880004,3.7135720667043075
3.489600474585397,4.68213122712422,2.197224577336219,4.574710978503383,3.7612001156935624,2.4849066497880004,3.6888794541139363,3.1780538303479453,4.007333185232471
4.1588830833596715,5.247024072160486,2.3978952727983707,5.062595033026967,4.343805421853684,3.4965075614664802,4.394449154672438,3.5553480614894135,4.955827057601261
3.0910424533583156,4.219507705176107,1.9459101490553132,4.04305126783455,3.526360524616161,2.4849066497880004,3.044522437723423,2.5649493574615367,2.0794415416798357
4.304065093204169,5.560681631015528,3.044522437723423,5.41610040220442,4.634728988229636,3.5553480614894135,4.718498871295094,3.7612001156935624,5.123963979403259
3.489600474585397,2.3978952727983707,0.0,2.3978952727983707,1.6094379124341003,0.0,2.0794415416798357,1.3862943611198906,2.197224577336219
3.6375861597263857,4.718498871295094,1.791759469228055,4.532599493153255,3.8712010109078907,2.995732273553991,3.912023005428146,3.044522437723423,3.951243718581427
3.6635616461296463,4.897839799950911,1.791759469228055,4.709530201312334,4.110873864173311,3.1780538303479453,4.174387269895637,2.70805020110221,4.672828834461906
3.489600474585397,5.4510384535657,2.5649493574615367,5.3981627015177525,4.718498871295094,2.5649493574615367,4.804021044733257,3.2188758248682006,5.170483995038151
3.489600474585397,4.204692619390966,1.3862943611198906,4.127134385045092,3.3672958299864737,1.791759469228055,3.5553480614894135,2.0794415416798357,4.060443010546419
5.733341276897745,6.953684210870537,3.7612001156935624,4.383569799310253,6.037870919922137,4.718498871295094,6.230481447578482,4.718498871295094,6.664409020350408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6888794541139363,4.897839799950911,1.9459101490553132,4.634728988229636,4.025351690735149,3.4339872044851463,4.219507705176107,3.1354942159291497,4.624972813284271
3.0910424533583156,4.330733340286331,1.6094379124341003,4.060443010546419,3.526360524616161,2.9444389791664403,3.8066624897703196,2.5649493574615367,3.8712010109078907
5.549076084895219,6.761572768804055,3.4011973816621555,4.383569799310253,5.8664680569332965,4.060443010546419,6.133398042996649,4.499809670330265,6.61338421837956
4.68213122712422,6.00141487796115,2.833213344056216,5.916202062607435,5.147494476813453,3.526360524616161,5.332718793265369,3.8918202981106265,5.805134968916488
5.159055299214529,6.413458957167356,2.9444389791664403,6.293419278846481,5.468060141135131,4.204692619390966,5.765191102784844,4.394449154672438,6.113682179832231
5.433722003554239,6.643789733147672,2.833213344056216,6.558197802812268,5.828945617610207,4.060443010546419,5.8971538676367405,3.6888794541139363,6.583409222158765
4.875197323201151,6.035481432524756,2.772588722239781,5.902633333401366,5.187385805840755,3.8918202981106265,5.4510384535657,3.0910424533583156,5.786897381366708
5.036952602413629,6.320768294250582,2.995732273553991,6.230481447578482,5.459585514144159,3.828641396489095,5.493061443340548,4.304065093204169,6.113682179832231
4.204692619390966,5.420534999272285,2.6390573296152584,5.3471075307174685,4.51085950651685,2.833213344056216,4.663439094112067,3.4339872044851463,5.181783550292085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6094379124341003,3.1780538303479453,0.0,3.0910424533583156,1.6094379124341003,2.38932026301246,2.5649493574615367,1.3862943611198906,2.9444389791664403
4.025351690735149,5.087596335232384,1.791759469228055,4.890349128221754,4.204692619390966,3.295836866004329,4.7535901911063645,3.1780538303479453,4.948759890378168
4.343805421853684,5.683579767338681,2.9444389791664403,5.541263545158426,4.882801922586371,3.6888794541139363,5.003946305945459,3.8066624897703196,5.5012582105447265
3.489600474585397,4.382026634673881,1.9459101490553132,4.290459441148391,3.6375861597263857,2.0794415416798357,3.8712010109078907,2.0794415416798357,4.1588830833596715
4.948759890378168,6.173786103901937,3.044522437723423,6.016157159698353,5.278114659230517,4.2626798770413155,5.484796933490655,3.7135720667043075,5.840641657373398
3.5553480614894135,4.700480365792416,1.6094379124341003,4.59511985013459,3.8918202981106265,2.4849066497880004,4.31748811353631,3.1780538303479453,4.406719247264253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.762173934797756,5.966146739123692,2.70805020110221,5.872117789475416,4.976733742420574,3.58351893845611,5.2574953720277815,3.4657359027997265,5.686975356339819
3.9702919135521215,5.198497031265825,1.9459101490553132,5.111987788356543,4.543294782270004,2.772588722239781,4.499809670330265,2.0794415416798357,5.0106352940962555
3.489600474585397,3.58351893845611,0.0,3.526360524616161,2.772588722239781,2.38932026301246,2.8903717578961645,0.0,3.332204510175204
2.70805020110221,3.9318256327243257,1.3862943611198906,3.784189633918261,3.2188758248682006,1.9459101490553132,3.332204510175204,2.6692783453816897,3.6635616461296463
2.70805020110221,3.6109179126442243,0.0,3.6109179126442243,2.5649493574615367,0.0,2.772588722239781,2.6692783453816897,3.4011973816621555
2.3025850929940455,3.6888794541139363,0.0,3.6635616461296463,2.833213344056216,2.38932026301246,3.0910424533583156,2.6692783453816897,3.6109179126442243
2.0794415416798357,3.1780538303479453,0.0,3.0910424533583156,2.70805020110221,2.38932026301246,2.70805020110221,2.6692783453816897,3.1780538303479453
1.791759469228055,3.2188758248682006,0.0,4.383569799310253,2.6390573296152584,1.791759469228055,2.833213344056216,2.6692783453816897,3.2188758248682006
2.772588722239781,3.951243718581427,1.3862943611198906,3.8501476017100584,2.9444389791664403,0.0,3.6109179126442243,2.6692783453816897,3.6375861597263857
3.489600474585397,5.3706380281276624,2.0794415416798357,5.308267697401204,4.574710978503383,2.6390573296152584,4.477336814478206,2.0794415416798357,5.093750200806762
4.219507705176107,5.455321115357701,2.0794415416798357,5.3706380281276624,4.276666119016055,2.8903717578961645,4.6913478822291435,2.197224577336219,4.983606621708336
3.295836866004329,4.867534450455582,1.6094379124341003,4.383569799310253,4.060443010546419,1.6094379124341003,4.2484952420493585,1.3862943611198906,4.624972813284271
3.332204510175204,4.465908118654584,0.0,4.356708826689592,3.4965075614664802,1.9459101490553132,3.784189633918261,2.6692783453816897,4.204692619390966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.197224577336219,3.4965075614664802,0.0,3.4657359027997265,2.772588722239781,2.38932026301246,3.2188758248682006,0.0,3.1354942159291497
4.219507705176107,5.438079308923196,2.197224577336219,4.383569799310253,4.74493212836325,3.0910424533583156,5.043425116919247,2.6692783453816897,5.19295685089021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.68213122712422,1.6094379124341003,4.653960350157523,3.912023005428146,1.3862943611198906,4.219507705176107,0.0,4.330733340286331
3.489600474585397,3.4657359027997265,0.0,4.383569799310253,2.6390573296152584,2.38932026301246,3.1354942159291497,0.0,3.1354942159291497
2.5649493574615367,3.828641396489095,0.0,4.383569799310253,3.044522437723423,1.6094379124341003,3.58351893845611,2.6692783453816897,3.58351893845611
4.143134726391533,5.365976015021851,1.6094379124341003,5.19295685089021,4.382026634673881,3.5553480614894135,4.795790545596741,2.833213344056216,5.2094861528414205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,2.197224577336219,0.0,4.383569799310253,3.6538180237808957,0.0,1.3862943611198906,0.0,1.9459101490553132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0794415416798357,3.295836866004329,0.0,4.383569799310253,2.0794415416798357,1.791759469228055,2.833213344056216,1.3862943611198906,2.772588722239781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.454347296253507,1.6094379124341003,4.343805421853684,3.6375861597263857,2.3025850929940455,3.6109179126442243,1.791759469228055,4.23410650459726
3.295836866004329,4.532599493153255,1.6094379124341003,4.477336814478206,3.6109179126442243,1.791759469228055,3.7612001156935624,1.6094379124341003,4.3694478524670215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.1588830833596715,0.0,4.025351690735149,3.4339872044851463,2.197224577336219,3.58351893845611,2.6692783453816897,3.8918202981106265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.465908118654584,1.3862943611198906,4.290459441148391,3.4657359027997265,2.70805020110221,3.526360524616161,1.791759469228055,4.1588830833596715
3.332204510175204,4.663439094112067,2.3025850929940455,4.61512051684126,3.8501476017100584,1.791759469228055,3.8066624897703196,1.3862943611198906,4.454347296253507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.51085950651685,1.6094379124341003,4.51085950651685,3.58351893845611,0.0,3.7135720667043075,1.791759469228055,4.07753744390572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6109179126442243,4.762173934797756,1.791759469228055,4.383569799310253,4.04305126783455,2.4849066497880004,4.0943445622221,2.6692783453816897,4.276666119016055
1.791759469228055,3.044522437723423,0.0,2.9444389791664403,1.791759469228055,2.38932026301246,2.197224577336219,2.6692783453816897,2.833213344056216
2.197224577336219,3.1780538303479453,0.0,3.1780538303479453,2.5649493574615367,0.0,2.70805020110221,0.0,2.70805020110221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6094379124341003,2.3978952727983707,0.0,2.3978952727983707,1.6094379124341003,0.0,1.791759469228055,0.0,1.9459101490553132
3.489600474585397,3.784189633918261,1.3862943611198906,3.6109179126442243,3.044522437723423,2.0794415416798357,2.833213344056216,0.0,3.295836866004329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6094379124341003,2.772588722239781,0.0,4.383569799310253,1.9459101490553132,0.0,1.791759469228055,0.0,2.6390573296152584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9459101490553132,3.526360524616161,0.0,3.4339872044851463,2.9444389791664403,1.3862943611198906,2.995732273553991,0.0,3.332204510175204
2.70805020110221,3.6888794541139363,0.0,3.6635616461296463,2.8903717578961645,2.38932026301246,3.4339872044851463,2.6692783453816897,3.6888794541139363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3862943611198906,2.3978952727983707,0.0,4.383569799310253,1.9459101490553132,2.38932026301246,2.3978952727983707,0.0,2.3978952727983707
1.9459101490553132,3.58351893845611,0.0,3.4965075614664802,2.8903717578961645,1.3862943611198906,3.2188758248682006,2.6692783453816897,3.58351893845611
4.304065093204169,5.6240175061873385,2.3025850929940455,5.541263545158426,4.804021044733257,3.1354942159291497,4.804021044733257,2.5649493574615367,5.337538079701318
3.489600474585397,3.2580965380214817,0.0,3.1780538303479453,2.6390573296152584,2.38932026301246,2.8903717578961645,0.0,3.2580965380214817
1.6094379124341003,3.58351893845611,0.0,3.5553480614894135,2.9444389791664403,2.38932026301246,3.3672958299864737,0.0,3.58351893845611
0.0,2.4849066497880004,0.0,2.4849066497880004,1.9459101490553132,0.0,2.3025850929940455,2.6692783453816897,2.4849066497880004
2.3978952727983707,3.912023005428146,0.0,4.383569799310253,3.044522437723423,2.38932026301246,3.6109179126442243,0.0,3.912023005428146
3.489600474585397,4.127134385045092,0.0,4.127134385045092,3.0910424533583156,0.0,3.6109179126442243,1.3862943611198906,4.110873864173311
3.912023005428146,5.036952602413629,1.6094379124341003,4.983606621708336,4.189654742026425,2.197224577336219,4.418840607796597,2.3025850929940455,4.820281565605037
2.0794415416798357,3.951243718581427,0.0,4.383569799310253,3.332204510175204,2.38932026301246,3.7135720667043075,0.0,3.912023005428146
3.8066624897703196,5.176149732573829,1.6094379124341003,5.123963979403259,4.23410650459726,1.9459101490553132,4.382026634673881,2.5649493574615367,4.653960350157523
1.9459101490553132,3.3672958299864737,0.0,4.383569799310253,2.833213344056216,2.38932026301246,2.4849066497880004,0.0,2.772588722239781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.017279836814924,6.265301212737709,2.5649493574615367,6.240275845170769,5.438079308923196,2.4849066497880004,5.673323267171492,2.995732273553991,5.968707559985366
3.489600474585397,3.951243718581427,0.0,3.951243718581427,3.0910424533583156,0.0,3.526360524616161,2.6692783453816897,3.951243718581427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.489600474585397,4.990432586778736,1.791759469228055,4.852030263919617,4.2626798770413155,2.995732273553991,4.465908118654584,2.6390573296152584,4.584967478670571
3.489600474585397,5.176149732573829,1.9459101490553132,5.075173815233827,4.406719247264253,2.833213344056216,4.663439094112067,3.1780538303479453,4.653960350157523
2.9444389791664403,4.304065093204169,1.3862943611198906,4.189654742026425,3.737669618283368,2.197224577336219,3.8501476017100584,2.197224577336219,3.8501476017100584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3862943611198906,2.8903717578961645,0.0,2.5649493574615367,2.197224577336219,1.791759469228055,2.70805020110221,1.3862943611198906,2.4849066497880004
3.489600474585397,3.7612001156935624,0.0,3.4657359027997265,3.2188758248682006,2.197224577336219,3.4011973816621555,1.791759469228055,3.2580965380214817
3.489600474585397,4.343805421853684,1.6094379124341003,4.304065093204169,3.737669618283368,2.38932026301246,3.8712010109078907,1.791759469228055,3.8501476017100584
4.127134385045092,5.278114659230517,1.9459101490553132,5.176149732573829,4.31748811353631,2.995732273553991,4.6443908991413725,2.70805020110221,4.820281565605037
3.7135720667043075,4.820281565605037,1.9459101490553132,4.383569799310253,4.04305126783455,3.526360524616161,4.406719247264253,1.6094379124341003,4.454347296253507
